"#ID","#fact","fecha","#RS","NifRS","nombre Empresa","Concepto","esDev","#extr","base","variosIVA","tipo","IVA","SubTotal","baseNI","tRet","Retenc","Total","#nota","Nota"
"1","12145678-ABC","17/3/2024","1","10000011-W","prueba_SA","GASTO GENERICO","N","2","100.0","S","0","10.0","110.0","90.0","0","0.0","200.0","0",
,"1",,,,,"leche",,,"100.0",,"10","10.0","110.0",,,,,,
,"2",,,,,"pan",,,"90.0",,"0","0.0","90.0",,,,,,
"2","21456789-BAC","18/3/2024","1","10000011-W","prueba_SA","OTROS","N","1","100.0","N","10","10.0","110.0","0.0","0","0.0","110.0","1","tienen que devolvernos el dinero"
,"1",,,,,"bollos",,,"100.0",,"10","10.0","110.0",,,,,,
"3","34567890-CEF","24/6/2024","1","10000011-W","prueba_SA","OTROS","S","1","100.0","N","10","10.0","110.0","0.0","0","0.0","-110.0","1","devolucion en base a la factura anterior - Prueba "
,"1",,,,,"bollos",,,"100.0",,"10","10.0","110.0",,,,,,
"4","45678901-DHI","25/6/2024","2","11000011-P","expendaSA","GASTO GENERICO","N","3","200.0","S","0","31.0","231.0","69.0","0","0.0","300.0","0",
,"1",,,,,"leche",,,"100.0",,"10","10.0","110.0",,,,,,
,"2",,,,,"refrescos",,,"100.0",,"21","21.0","121.0",,,,,,
,"3",,,,,"pan",,,"69.0",,"0","0.0","69.0",,,,,,